site,case_id,case_group,period,method,horizon,n,nwis,nmae,coverage50,coverage80,coverage90,nwidth90,events
reserve10,joint_immediate,primary,warmup,mi_recency,2,286,0.066600895985296,0.11497590473645922,0.486013986013986,0.7972027972027972,0.8846153846153846,0.43085879685401485,4
reserve10,joint_immediate,primary,warmup,mi_recency,3,286,0.07791416265162808,0.13460247929291178,0.4825174825174825,0.7692307692307693,0.8706293706293706,0.5067976543782413,4
reserve10,joint_immediate,primary,warmup,mi_recency,4,286,0.08346557382120698,0.1453586689733798,0.5034965034965035,0.7482517482517482,0.8706293706293706,0.5242168583613253,4
reserve10,joint_immediate,primary,warmup,multiple_imputation,1,286,0.05049211903031372,0.08399749345633398,0.5629370629370629,0.7867132867132867,0.8566433566433567,0.28219029437114534,4
reserve10,joint_immediate,primary,warmup,multiple_imputation,2,286,0.06913202327004314,0.11497590473645922,0.43356643356643354,0.6818181818181818,0.8006993006993007,0.3252398277635905,4
reserve10,joint_immediate,primary,warmup,multiple_imputation,3,286,0.08257127293451753,0.13460247929291178,0.38461538461538464,0.6398601398601399,0.7482517482517482,0.3417648861811073,4
reserve10,joint_immediate,primary,warmup,multiple_imputation,4,286,0.08958978003986048,0.1453586689733798,0.36363636363636365,0.6013986013986014,0.7167832167832168,0.35530603910300734,4
reserve10,joint_immediate,primary,warmup,persistence,1,286,0.09184058063982892,0.15454467512175324,0.527972027972028,0.7657342657342657,0.8671328671328671,0.45441053721538877,4
reserve10,joint_immediate,primary,warmup,persistence,2,286,0.11841342187273664,0.2274685089582293,0.5034965034965035,0.7902097902097902,0.8496503496503497,0.6392724225305942,4
reserve10,joint_immediate,primary,warmup,persistence,3,286,0.13600201423459352,0.2789089458489427,0.479020979020979,0.7692307692307693,0.8671328671328671,0.7418457239070824,4
reserve10,joint_immediate,primary,warmup,persistence,4,286,0.1421771819445268,0.3069224550090534,0.479020979020979,0.7972027972027972,0.8811188811188811,0.782073386765318,4
reserve10,joint_immediate,primary,warmup,physical,1,286,0.04698904576642195,0.07960618754905385,0.4755244755244755,0.7727272727272727,0.9055944055944056,0.37422680838213396,4
reserve10,joint_immediate,primary,warmup,physical,2,286,0.06422498082157732,0.1124689461766164,0.46153846153846156,0.7552447552447552,0.9090909090909091,0.49995504129882834,4
reserve10,joint_immediate,primary,warmup,physical,3,286,0.07437880830281353,0.1374402241064322,0.513986013986014,0.7797202797202797,0.8951048951048951,0.5206886253350761,4
reserve10,joint_immediate,primary,warmup,physical,4,286,0.07858066466932458,0.14952923776573734,0.506993006993007,0.7587412587412588,0.8566433566433567,0.5227995219323904,4
reserve10,joint_immediate,primary,warmup,physical_availability,1,286,0.0469901821487733,0.07960618754905385,0.47202797202797203,0.7762237762237763,0.9090909090909091,0.37538578530607875,4
reserve10,joint_immediate,primary,warmup,physical_availability,2,286,0.0642650208280737,0.1124689461766164,0.45104895104895104,0.7587412587412588,0.9055944055944056,0.5005750768099948,4
reserve10,joint_immediate,primary,warmup,physical_availability,3,286,0.07441417974514318,0.1374402241064322,0.506993006993007,0.7727272727272727,0.8846153846153846,0.5218004387897942,4
reserve10,joint_immediate,primary,warmup,physical_availability,4,286,0.07866608855674849,0.14952923776573734,0.5034965034965035,0.7447552447552448,0.8531468531468531,0.5232923228159946,4
reserve10,joint_immediate,primary,warmup,physical_recovery,1,286,0.047005059541033824,0.07960618754905385,0.4755244755244755,0.7797202797202797,0.9125874125874126,0.3772582526056577,4
reserve10,joint_immediate,primary,warmup,physical_recovery,2,286,0.06423975157047619,0.1124689461766164,0.46853146853146854,0.7552447552447552,0.9055944055944056,0.5002295543027037,4
reserve10,joint_immediate,primary,warmup,physical_recovery,3,286,0.07440414029333119,0.1374402241064322,0.493006993006993,0.7622377622377622,0.8846153846153846,0.520214231559159,4
reserve10,joint_immediate,primary,warmup,physical_recovery,4,286,0.07863264254858254,0.14952923776573734,0.5034965034965035,0.7412587412587412,0.8426573426573427,0.5251620437460733,4
reserve10,joint_immediate,primary,warmup,previous_day,1,286,0.1196394734008365,0.18443303204295702,0.3006993006993007,0.6258741258741258,0.8076923076923077,0.5582789159733496,4
reserve10,joint_immediate,primary,warmup,previous_day,2,286,0.11851716458505036,0.18464018180829586,0.3006993006993007,0.6398601398601399,0.8181818181818182,0.5792188746342198,4
reserve10,joint_immediate,primary,warmup,previous_day,3,286,0.11770556337817688,0.18464699880171911,0.3006993006993007,0.6468531468531469,0.8356643356643356,0.6007625293888402,4
reserve10,joint_immediate,primary,warmup,previous_day,4,286,0.11732130149844201,0.1846477818379537,0.3006993006993007,0.6538461538461539,0.8356643356643356,0.6063743993631369,4
reserve10,joint_immediate,primary,warmup,raw,1,286,0.04710126324724166,0.07960618754905385,0.3951048951048951,0.7062937062937062,0.8741258741258742,0.3634510880564162,4
reserve10,joint_immediate,primary,warmup,raw,2,286,0.06460709006633085,0.1124689461766164,0.35664335664335667,0.6188811188811189,0.8426573426573427,0.48309941796263245,4
reserve10,joint_immediate,primary,warmup,raw,3,286,0.07484417280898009,0.1374402241064322,0.3951048951048951,0.5909090909090909,0.7972027972027972,0.492870459504892,4
reserve10,joint_immediate,primary,warmup,raw,4,286,0.07934791998827392,0.14952923776573734,0.3811188811188811,0.5769230769230769,0.7727272727272727,0.49675233549096365,4
reserve10,joint_immediate,primary,warmup,recency,1,286,0.0469898999945222,0.07960618754905385,0.46853146853146854,0.7587412587412588,0.9020979020979021,0.37044259688271003,4
reserve10,joint_immediate,primary,warmup,recency,2,286,0.06424991118175682,0.1124689461766164,0.458041958041958,0.7517482517482518,0.8986013986013986,0.49586787677134264,4
reserve10,joint_immediate,primary,warmup,recency,3,286,0.07440843597764375,0.1374402241064322,0.4965034965034965,0.7692307692307693,0.8916083916083916,0.516589238691811,4
reserve10,joint_immediate,primary,warmup,recency,4,286,0.07860107241046174,0.14952923776573734,0.5,0.7412587412587412,0.8426573426573427,0.5194279364405158,4
reserve10,joint_immediate,primary,warmup,rolling,1,286,0.0469853964181923,0.07960618754905385,0.46503496503496505,0.7482517482517482,0.9020979020979021,0.3696447974778229,4
reserve10,joint_immediate,primary,warmup,rolling,2,286,0.06427028224213577,0.1124689461766164,0.44755244755244755,0.7517482517482518,0.8916083916083916,0.49355689349634285,4
reserve10,joint_immediate,primary,warmup,rolling,3,286,0.07440507343255402,0.1374402241064322,0.5034965034965035,0.7692307692307693,0.8881118881118881,0.514541070162623,4
reserve10,joint_immediate,primary,warmup,rolling,4,286,0.07860474238643385,0.14952923776573734,0.5104895104895105,0.7342657342657343,0.8391608391608392,0.5150640166900461,4
reserve10,joint_immediate,primary,warmup,single_imputation,1,286,0.05272680473414762,0.08352191161039203,0.5454545454545454,0.7587412587412588,0.8216783216783217,0.25764446428554566,4
reserve10,joint_immediate,primary,warmup,single_imputation,2,286,0.07079562041383428,0.11468556213662359,0.4370629370629371,0.6678321678321678,0.7867132867132867,0.31265583898742455,4
reserve10,joint_immediate,primary,warmup,single_imputation,3,286,0.08362059878746854,0.13431418853230676,0.38461538461538464,0.6363636363636364,0.7412587412587412,0.33502112064637457,4
reserve10,joint_immediate,primary,warmup,single_imputation,4,286,0.09070099504275629,0.14602380774610743,0.36013986013986016,0.5979020979020979,0.7132867132867133,0.35176171803228884,4
reserve10,joint_gradual,primary,evaluation,aci_bounded,1,3959,0.04126015785092814,0.06962305040266799,0.5008840616317252,0.801970194493559,0.8997221520586006,0.31696309507396747,47
reserve10,joint_gradual,primary,evaluation,aci_bounded,2,3959,0.053493083181070024,0.09327943333960083,0.5003788835564537,0.7994443041172014,0.8999747410962364,0.40720378845311817,47
reserve10,joint_gradual,primary,evaluation,aci_bounded,3,3959,0.05898258266104445,0.10516048695119845,0.4963374589542814,0.7981813589290225,0.9014902753220511,0.4344083851130563,47
reserve10,joint_gradual,primary,evaluation,aci_bounded,4,3959,0.06176400314264281,0.11149819858861475,0.4948219247284668,0.801970194493559,0.9035109876231372,0.4447931472751643,47
reserve10,joint_gradual,primary,evaluation,carry_forward,1,3959,0.04404884383969043,0.0724406969292443,0.4122253094215711,0.6979035109876232,0.8408689062894671,0.32881570676867683,47
reserve10,joint_gradual,primary,evaluation,carry_forward,2,3959,0.05501618630942671,0.09512555794165779,0.39454407678706743,0.6809800454660268,0.8350593584238444,0.3888659306888227,47
reserve10,joint_gradual,primary,evaluation,carry_forward,3,3959,0.06059286363175371,0.1077739773387443,0.3826723920181864,0.6789593331649406,0.816115180601162,0.4022206291956483,47
reserve10,joint_gradual,primary,evaluation,carry_forward,4,3959,0.06290932830689362,0.11263506193395978,0.37559989896438495,0.6774437989391261,0.8163677696387976,0.4063261997026975,47
reserve10,joint_gradual,primary,evaluation,geometric_persistence,1,3959,0.06192069488476467,0.09495782054874004,0.5188178833038646,0.8272290982571356,0.9148774943167467,0.46941210380148074,47
reserve10,joint_gradual,primary,evaluation,geometric_persistence,2,3959,0.08438036411943727,0.14229876278244366,0.5258903763576661,0.8262187421065925,0.9128567820156606,0.5873531302744531,47
reserve10,joint_gradual,primary,evaluation,geometric_persistence,3,3959,0.10220989851048987,0.18328170509438302,0.5210911846425865,0.8249557969184137,0.9128567820156606,0.6966895088315314,47
reserve10,joint_gradual,primary,evaluation,geometric_persistence,4,3959,0.11566741668705734,0.21705954139700395,0.5276584996211164,0.8239454407678707,0.9158878504672897,0.7643236493879274,47
reserve10,joint_gradual,primary,evaluation,mask50,1,3959,0.04124702162261547,0.06962305040266799,0.5087143217984339,0.8072745642839101,0.9060368779994948,0.320996717512214,47
reserve10,joint_gradual,primary,evaluation,mask50,2,3959,0.05346536449273669,0.09327943333960083,0.5142712806264208,0.802980550644102,0.9060368779994948,0.40962841776526376,47
reserve10,joint_gradual,primary,evaluation,mask50,3,3959,0.058944134315845116,0.10516048695119845,0.5099772669866128,0.8050012629451881,0.9060368779994948,0.4362655422463928,47
reserve10,joint_gradual,primary,evaluation,mask50,4,3959,0.061735804717238246,0.11149819858861475,0.5013892397069967,0.8047486739075524,0.9019954533973226,0.44367277783905523,47
reserve10,joint_gradual,primary,evaluation,mi_recency,1,3959,0.047029181706670295,0.07264641159962171,0.5122505683253347,0.810558221773175,0.9009850972467794,0.3225814874770198,47
reserve10,joint_gradual,primary,evaluation,mi_recency,2,3959,0.06007338600785465,0.09633576895991905,0.5125031573629705,0.7971710027784794,0.9014902753220511,0.40442205033606915,47
reserve10,joint_gradual,primary,evaluation,mi_recency,3,3959,0.06609032475482896,0.10627345455521382,0.51073503409952,0.8027279616064663,0.9019954533973226,0.4445723193326555,47
reserve10,joint_gradual,primary,evaluation,mi_recency,4,3959,0.06983055739892798,0.1128727696915422,0.5051780752715332,0.8022227835311947,0.9007325082091437,0.4724718337972446,47
reserve10,joint_gradual,primary,evaluation,multiple_imputation,1,3959,0.047383980966713715,0.07264641159962171,0.6231371558474362,0.8120737559989897,0.8673907552412226,0.27447482138512275,47
reserve10,joint_gradual,primary,evaluation,multiple_imputation,2,3959,0.061091969421069064,0.09633576895991905,0.5486233897448851,0.7633240717352867,0.8396059611012882,0.32037018538060885,47
reserve10,joint_gradual,primary,evaluation,multiple_imputation,3,3959,0.06774804969254182,0.10627345455521382,0.5294266228845668,0.7400858802727962,0.8201566052033342,0.33690422947378457,47
reserve10,joint_gradual,primary,evaluation,multiple_imputation,4,3959,0.07208837738361919,0.1128727696915422,0.5157868148522354,0.7259408941651933,0.8095478656226319,0.3480725049454692,47
reserve10,joint_gradual,primary,evaluation,persistence,1,3959,0.07953475838410566,0.14035401978347256,0.5370042940136398,0.8269765092194998,0.918918918918919,0.5415279412173061,47
reserve10,joint_gradual,primary,evaluation,persistence,2,3959,0.11106340908361848,0.21803043336851535,0.5435716089921697,0.8201566052033342,0.9133619600909321,0.6953151739021021,47
reserve10,joint_gradual,primary,evaluation,persistence,3,3959,0.1320196037550322,0.2729155128305082,0.5258903763576661,0.8158625915635261,0.9143723162414751,0.8038748093249896,47
reserve10,joint_gradual,primary,evaluation,persistence,4,3959,0.14540571031457522,0.30322217090614056,0.5271533215458449,0.817125536751705,0.9171507956554685,0.868261272336877,47
reserve10,joint_gradual,primary,evaluation,physical,1,3959,0.04114698979655456,0.06962305040266799,0.5056832533468048,0.810558221773175,0.9105834806769386,0.32320600137164657,47
reserve10,joint_gradual,primary,evaluation,physical,2,3959,0.053309618660956674,0.09327943333960083,0.5127557464006062,0.8143470573377115,0.9098257135640313,0.41276523212815847,47
reserve10,joint_gradual,primary,evaluation,physical,3,3959,0.05878953858584951,0.10516048695119845,0.5074513766102551,0.8133367011871685,0.9093205354887598,0.4391940661847986,47
reserve10,joint_gradual,primary,evaluation,physical,4,3959,0.061571410498228105,0.11149819858861475,0.5066936094973478,0.8130841121495327,0.9083101793382167,0.4470049966268023,47
reserve10,joint_gradual,primary,evaluation,physical_availability,1,3959,0.04114420438228217,0.06962305040266799,0.5039151300833544,0.8098004546602677,0.9108360697145744,0.32400073294231235,47
reserve10,joint_gradual,primary,evaluation,physical_availability,2,3959,0.05331285065207232,0.09327943333960083,0.5135135135135135,0.8120737559989897,0.9098257135640313,0.4135413394583007,47
reserve10,joint_gradual,primary,evaluation,physical_availability,3,3959,0.058810286356977035,0.10516048695119845,0.5074513766102551,0.8125789340742612,0.9115938368274817,0.43991898595516193,47
reserve10,joint_gradual,primary,evaluation,physical_availability,4,3959,0.0615775119349881,0.11149819858861475,0.5046728971962616,0.8130841121495327,0.9083101793382167,0.4476050194487007,47
reserve10,joint_gradual,primary,evaluation,physical_recovery,1,3959,0.04114064045180989,0.06962305040266799,0.5064410204597121,0.8125789340742612,0.9113412477898459,0.3249159403393171,47
reserve10,joint_gradual,primary,evaluation,physical_recovery,2,3959,0.053313076339290104,0.09327943333960083,0.5145238696640566,0.8133367011871685,0.9148774943167467,0.4146380413543827,47
reserve10,joint_gradual,primary,evaluation,physical_recovery,3,3959,0.058817497945918645,0.10516048695119845,0.5084617327607982,0.8148522354129831,0.9120990149027532,0.44026467285113285,47
reserve10,joint_gradual,primary,evaluation,physical_recovery,4,3959,0.06160239740125522,0.11149819858861475,0.5039151300833544,0.8130841121495327,0.9072998231876737,0.4478063273342717,47
reserve10,joint_gradual,primary,evaluation,previous_day,1,3959,0.10127355540668043,0.15735884005216413,0.48370800707249306,0.776963879767618,0.8774943167466532,0.6559042493484368,47
reserve10,joint_gradual,primary,evaluation,previous_day,2,3959,0.10154946700133935,0.15860828746981712,0.4922960343521091,0.7840363728214196,0.8825460974993685,0.6730262416231776,47
